종목코드,날짜,future_return_14d,target,close_1,close_2,close_3,close_4,close_5,close_6,close_7,close_8,close_9,close_10,close_11,close_12,close_13,close_14,mean_close,std_close,return_1d,return_14d,num_up_days,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price
352820,2025-03-18,0.01312910284463895,1,253000.0,262500.0,257500.0,251000.0,251000.0,250000.0,250000.0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,244035.7142857143,10334.519626879972,-0.041928721174004195,-0.09683794466403162,3,228500.0,"하락  10,000",240000.0,240500.0,228500.0,214516.0,0.05,-0.04791666666666667,0.0498960498960499,0.0,49016906000.0
352820,2025-03-19,-0.014957264957264958,0,262500.0,257500.0,251000.0,251000.0,250000.0,250000.0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,242678.57142857142,10315.742378342266,0.024070021881838075,-0.10857142857142857,3,234000.0,"상승  5,500",228500.0,236500.0,228500.0,152224.0,0.0350109409190372,0.024070021881838075,0.010570824524312896,0.024070021881838075,35620416000.0
352820,2025-03-20,-0.0611353711790393,0,257500.0,251000.0,251000.0,250000.0,250000.0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,240285.7142857143,9273.068311964887,-0.021367521367521368,-0.11067961165048544,3,229000.0,"하락  5,000",234500.0,235000.0,228000.0,127529.0,0.029850746268656716,-0.023454157782515993,0.02553191489361702,0.0043859649122807015,29204141000.0
352820,2025-03-21,-0.010775862068965518,0,251000.0,251000.0,250000.0,250000.0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,238464.2857142857,8149.198658488465,0.013100436681222707,-0.07569721115537849,4,232000.0,"상승  3,000",225500.0,239000.0,224500.0,246272.0,0.06430155210643015,0.028824833702882482,0.029288702928870293,0.0334075723830735,57135104000.0
352820,2025-03-24,-0.030042918454935622,0,251000.0,250000.0,250000.0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,237178.57142857142,7460.867296523007,0.004310344827586207,-0.07171314741035857,5,233000.0,"상승  1,000",232500.0,239000.0,230500.0,106819.0,0.03655913978494624,0.002150537634408602,0.02510460251046025,0.010845986984815618,24888827000.0
352820,2025-03-25,-0.07083333333333333,0,250000.0,250000.0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,236392.85714285713,6478.47692481081,0.030042918454935622,-0.04,6,240000.0,"상승  7,000",231500.0,242000.0,231000.0,127121.0,0.047516198704103674,0.0367170626349892,0.008264462809917356,0.03896103896103896,30509040000.0
352820,2025-03-26,-0.07851239669421488,0,250000.0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,235821.42857142858,5537.557296888813,0.008333333333333333,-0.032,7,242000.0,"상승  2,000",243000.0,244000.0,238000.0,99315.0,0.024691358024691357,-0.00411522633744856,0.00819672131147541,0.01680672268907563,24034230000.0
352820,2025-03-27,-0.07346938775510205,0,239000.0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,235464.2857142857,4711.173214945985,0.012396694214876033,0.02510460251046025,8,245000.0,"상승  3,000",240000.0,248500.0,238500.0,133782.0,0.041666666666666664,0.020833333333333332,0.014084507042253521,0.027253668763102725,32776590000.0
352820,2025-03-28,-0.056133056133056136,0,237000.0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235571.42857142858,4806.458240360206,-0.018367346938775512,0.014767932489451477,8,240500.0,"하락  4,500",245000.0,245000.0,239000.0,79329.0,0.024489795918367346,-0.018367346938775512,0.018367346938775512,0.006276150627615063,19078624500.0
352820,2025-03-31,-0.021231422505307854,0,233000.0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235464.2857142857,4790.10992162231,-0.02079002079002079,0.01072961373390558,8,235500.0,"하락  5,000",236500.0,242500.0,233000.0,129001.0,0.040169133192389,-0.004228329809725159,0.0288659793814433,0.01072961373390558,30379735500.0
352820,2025-04-01,-0.02127659574468085,0,233500.0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,235607.14285714287,4744.088695526298,-0.0021231422505307855,0.006423982869379015,7,235000.0,하락  500,236000.0,238500.0,231500.0,159236.0,0.029661016949152543,-0.00423728813559322,0.014675052410901468,0.01511879049676026,37420460000.0
352820,2025-04-02,-0.008602150537634409,0,232000.0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,235535.7142857143,4782.648271595552,-0.010638297872340425,0.0021551724137931034,7,232500.0,"하락  2,500",235500.0,235500.0,230000.0,136574.0,0.02335456475583864,-0.012738853503184714,0.012738853503184714,0.010869565217391304,31753455000.0
352820,2025-04-03,-0.027426160337552744,0,238500.0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,235892.85714285713,4691.095559783494,0.01935483870967742,-0.006289308176100629,7,237000.0,"상승  4,500",227500.0,241000.0,226500.0,183448.0,0.06373626373626373,0.041758241758241756,0.016597510373443983,0.046357615894039736,43477176000.0
352820,2025-04-04,-0.07317073170731707,0,228500.0,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,236428.57142857142,5341.405455954262,0.0379746835443038,0.07658643326039387,8,246000.0,"상승  9,000",239500.0,246500.0,235000.0,377791.0,0.04801670146137787,0.027139874739039668,0.002028397565922921,0.04680851063829787,92936586000.0
352820,2025-04-07,0.004319654427645789,1,234000.0,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,236642.85714285713,5072.4345078802835,-0.05894308943089431,-0.010683760683760684,7,231500.0,"하락  14,500",239500.0,241500.0,231000.0,193815.0,0.04384133611691023,-0.033402922755741124,0.041407867494824016,0.0021645021645021645,44868172500.0
352820,2025-04-08,0.07809110629067245,1,229000.0,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,236392.85714285713,5278.590759678503,-0.004319654427645789,0.006550218340611353,7,230500.0,"하락  1,000",237000.0,239000.0,228500.0,143665.0,0.04430379746835443,-0.027426160337552744,0.03556485355648536,0.0087527352297593,33114782500.0
352820,2025-04-09,0.17674418604651163,1,232000.0,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,235392.85714285713,7459.841465733542,-0.06724511930585683,-0.07327586206896551,6,215000.0,"하락  15,500",227500.0,228500.0,209500.0,466461.0,0.08351648351648351,-0.054945054945054944,0.05908096280087528,0.026252983293556086,100289115000.0
352820,2025-04-10,0.16339869281045752,1,233000.0,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,235214.2857142857,7568.058549197518,0.06744186046511629,-0.015021459227467811,6,229500.0,"상승  14,500",222500.0,229500.0,215500.0,271166.0,0.06292134831460675,0.03146067415730337,0.0,0.06496519721577726,62232597000.0
352820,2025-04-11,0.17035398230088494,1,240000.0,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,234714.2857142857,7920.845656769695,-0.015250544662309368,-0.058333333333333334,5,226000.0,"하락  3,500",224000.0,229500.0,222500.0,167451.0,0.03125,0.008928571428571428,0.015250544662309368,0.015730337078651686,37843926000.0
352820,2025-04-14,0.1860986547085202,1,242000.0,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,233500.0,8310.922245541018,-0.01327433628318584,-0.07851239669421488,4,223000.0,"하락  3,000",226000.0,226000.0,219000.0,238499.0,0.030973451327433628,-0.01327433628318584,0.01327433628318584,0.0182648401826484,53185277000.0
352820,2025-04-15,0.18834080717488788,1,245000.0,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,232142.85714285713,8363.245634980502,0.0,-0.08979591836734693,3,223000.0,보합0,223000.0,226500.0,220000.0,130089.0,0.02914798206278027,0.0,0.01545253863134658,0.013636363636363636,29009847000.0
352820,2025-04-16,0.1894273127753304,1,240500.0,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,230857.14285714287,7640.186449268882,0.017937219730941704,-0.056133056133056136,4,227000.0,"상승  4,000",223000.0,231500.0,222500.0,137078.0,0.04035874439461883,0.017937219730941704,0.019438444924406047,0.020224719101123594,31116706000.0
352820,2025-04-17,0.1696035242290749,1,235500.0,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,229892.85714285713,7201.633176451246,0.0,-0.036093418259023353,4,227000.0,보합0,227500.0,230500.0,223000.0,177374.0,0.03296703296703297,-0.002197802197802198,0.015184381778741865,0.017937219730941704,40263898000.0
352820,2025-04-18,0.15835140997830802,1,235000.0,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,230500.0,229535.7142857143,7036.801946385379,0.015418502202643172,-0.019148936170212766,5,230500.0,"상승  3,500",228000.0,232000.0,226000.0,152020.0,0.02631578947368421,0.010964912280701754,0.00646551724137931,0.01991150442477876,35040610000.0
352820,2025-04-21,0.1956521739130435,1,232500.0,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,230500.0,230000.0,229178.57142857142,6875.440616678279,-0.0021691973969631237,-0.010752688172043012,5,230000.0,하락  500,233000.0,236000.0,229000.0,128404.0,0.030042918454935622,-0.012875536480686695,0.025423728813559324,0.004366812227074236,29532920000.0
352820,2025-04-22,0.18655097613882862,1,237000.0,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,230500.0,230000.0,230500.0,229035.7142857143,6825.541019148712,0.002173913043478261,-0.027426160337552744,5,230500.0,상승  500,229000.0,233000.0,228500.0,127682.0,0.019650655021834062,0.006550218340611353,0.01072961373390558,0.0087527352297593,29430701000.0
352820,2025-04-23,0.19088937093275488,1,246000.0,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,230500.0,230000.0,230500.0,230500.0,228571.42857142858,6480.347055458039,0.0,-0.06300813008130081,4,230500.0,보합0,232000.0,232500.0,228500.0,112877.0,0.017241379310344827,-0.00646551724137931,0.008602150537634409,0.0087527352297593,26018148500.0
352820,2025-04-24,0.18421052631578946,1,231500.0,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,230500.0,230000.0,230500.0,230500.0,228000.0,227285.7142857143,4320.690609953319,-0.010845986984815618,-0.01511879049676026,4,228000.0,"하락  2,500",229500.0,231500.0,227000.0,74368.0,0.0196078431372549,-0.006535947712418301,0.01511879049676026,0.004405286343612335,16955904000.0
352820,2025-04-25,0.1935483870967742,1,230500.0,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,230500.0,230000.0,230500.0,230500.0,228000.0,232500.0,227357.14285714287,4397.355420463254,0.019736842105263157,0.008676789587852495,5,232500.0,"상승  4,500",228500.0,234500.0,226500.0,172035.0,0.0350109409190372,0.0175054704595186,0.008528784648187633,0.026490066225165563,39998137500.0
352820,2025-04-28,0.1227364185110664,1,215000.0,229500.0,226000.0,223000.0,223000.0,227000.0,227000.0,230500.0,230000.0,230500.0,230500.0,228000.0,232500.0,248500.0,228642.85714285713,6993.437156742465,0.06881720430107527,0.1558139534883721,6,248500.0,"상승  16,000",233500.0,248500.0,230000.0,318665.0,0.07922912205567452,0.06423982869379015,0.0,0.08043478260869565,79188252500.0
006800,2025-01-22,0.04866180048661801,1,8140.0,8170.0,8120.0,8100.0,8050.0,8150.0,8010.0,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8112.857142857143,72.35118435486056,0.004889975550122249,0.009828009828009828,7,8220.0,상승  40,8260.0,8290.0,8200.0,412836.0,0.010895883777239709,-0.004842615012106538,0.008443908323281062,0.0024390243902439024,3393511920.0
006800,2025-01-23,0.05289052890528905,1,8170.0,8120.0,8100.0,8050.0,8150.0,8010.0,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8112.142857142857,72.12871148445787,-0.010948905109489052,-0.004895960832313341,6,8130.0,하락  90,8250.0,8310.0,8130.0,449631.0,0.02181818181818182,-0.014545454545454545,0.021660649819494584,0.0,3655500030.0
006800,2025-01-24,0.07542579075425791,1,8120.0,8100.0,8050.0,8150.0,8010.0,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8115.714285714285,76.03704789812151,0.01107011070110701,0.012315270935960592,7,8220.0,상승  90,8170.0,8250.0,8150.0,307114.0,0.012239902080783354,0.006119951040391677,0.0036363636363636364,0.008588957055214725,2524477080.0
006800,2025-01-31,0.051008303677342826,1,8100.0,8050.0,8150.0,8010.0,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8137.857142857143,111.1098922835645,0.025547445255474453,0.040740740740740744,8,8430.0,상승  210,8310.0,8450.0,8240.0,663170.0,0.02527075812274368,0.01444043321299639,0.002366863905325444,0.023058252427184466,5590523100.0
006800,2025-02-03,0.05609756097560976,1,8050.0,8150.0,8010.0,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8145.0,111.65955911993,-0.027283511269276393,0.018633540372670808,8,8200.0,하락  230,8310.0,8310.0,8120.0,521143.0,0.02286401925391095,-0.013237063778580024,0.013237063778580024,0.009852216748768473,4273372600.0
006800,2025-02-04,0.029940119760479042,1,8150.0,8010.0,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8166.428571428572,119.85748339812,0.018292682926829267,0.024539877300613498,8,8350.0,상승  150,8250.0,8390.0,8230.0,457614.0,0.019393939393939394,0.012121212121212121,0.004767580452920143,0.014580801944106925,3821076900.0
006800,2025-02-05,0.046539379474940336,1,8010.0,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8182.857142857143,131.6612846570738,0.003592814371257485,0.046192259675405745,9,8380.0,상승  30,8370.0,8450.0,8330.0,294871.0,0.014336917562724014,0.0011947431302270011,0.008284023668639054,0.006002400960384154,2471018980.0
006800,2025-02-06,0.07142857142857142,1,7980.0,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8210.714285714286,133.3879564982368,0.002386634844868735,0.05263157894736842,10,8400.0,상승  20,8430.0,8470.0,8290.0,402768.0,0.021352313167259787,-0.0035587188612099642,0.008264462809917356,0.013268998793727383,3383251200.0
006800,2025-02-07,0.07859733978234583,1,8000.0,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8231.42857142857,117.52550743544649,-0.015476190476190477,0.03375,9,8270.0,하락  130,8330.0,8440.0,8270.0,366777.0,0.02040816326530612,-0.007202881152460984,0.02014218009478673,0.0,3033245790.0
006800,2025-02-10,0.07371007371007371,1,8180.0,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8241.42857142857,102.38981135536756,-0.015719467956469165,-0.004889975550122249,8,8140.0,하락  130,8220.0,8310.0,8140.0,568172.0,0.02068126520681265,-0.009732360097323601,0.02045728038507822,0.0,4624920080.0
006800,2025-02-11,0.03907203907203907,1,8120.0,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8242.142857142857,101.99289691154068,0.006142506142506142,0.008620689655172414,9,8190.0,상승  50,8200.0,8280.0,8140.0,398994.0,0.01707317073170732,-0.0012195121951219512,0.010869565217391304,0.006142506142506142,3267760860.0
006800,2025-02-12,0.014354066985645933,1,8160.0,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8259.285714285714,100.17586576432795,0.020757020757020756,0.024509803921568627,9,8360.0,상승  170,8240.0,8440.0,8210.0,596493.0,0.027912621359223302,0.014563106796116505,0.009478672985781991,0.018270401948842874,4986681480.0
006800,2025-02-13,0.08960573476702509,1,8180.0,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8274.285714285714,99.90812105660493,0.0011961722488038277,0.023227383863080684,9,8370.0,상승  10,8370.0,8370.0,8210.0,599265.0,0.019115890083632018,0.0,0.0,0.0194884287454324,5015848050.0
006800,2025-02-14,0.0851063829787234,1,8220.0,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8294.285714285714,106.81855682245782,0.010752688172043012,0.029197080291970802,9,8460.0,상승  90,8390.0,8470.0,8330.0,444962.0,0.0166865315852205,0.00834326579261025,0.0011806375442739079,0.015606242496998799,3764378520.0
006800,2025-02-17,0.0777262180974478,1,8130.0,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8322.857142857143,133.33248299048572,0.018912529550827423,0.06027060270602706,10,8620.0,상승  160,8470.0,8690.0,8430.0,660991.0,0.030696576151121605,0.01770956316410862,0.00805523590333717,0.022538552787663108,5697742420.0
006800,2025-02-18,0.06658878504672897,1,8220.0,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8353.57142857143,134.88657366506882,-0.0069605568445475635,0.0413625304136253,9,8560.0,하락  60,8570.0,8650.0,8530.0,593805.0,0.014002333722287048,-0.0011668611435239206,0.010404624277456647,0.0035169988276670576,5082970800.0
006800,2025-02-19,0.06221719457013575,1,8430.0,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8397.857142857143,178.49283984953297,0.03271028037383177,0.04863582443653618,9,8840.0,상승  280,8550.0,8870.0,8550.0,907428.0,0.03742690058479532,0.03391812865497076,0.0033821871476888386,0.03391812865497076,8021663520.0
006800,2025-02-20,0.08690744920993228,1,8200.0,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8428.57142857143,214.70435296861933,0.0022624434389140274,0.08048780487804878,10,8860.0,상승  20,8760.0,8880.0,8720.0,350200.0,0.0182648401826484,0.01141552511415525,0.0022522522522522522,0.016055045871559634,3102772000.0
006800,2025-02-21,0.10277136258660508,1,8350.0,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8461.42857142857,212.3964333456642,-0.022573363431151242,0.037125748502994015,9,8660.0,하락  200,8860.0,8860.0,8630.0,499080.0,0.025959367945823927,-0.022573363431151242,0.022573363431151242,0.0034762456546929316,4322032800.0
006800,2025-02-24,0.15348837209302327,1,8380.0,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8479.285714285714,212.786421616817,-0.006928406466512702,0.026252983293556086,8,8600.0,하락  60,8610.0,8650.0,8510.0,362588.0,0.016260162601626018,-0.0011614401858304297,0.005780346820809248,0.010575793184488837,3118256800.0
006800,2025-02-25,0.12542759407069556,1,8400.0,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,8507.142857142857,223.2368560017611,0.019767441860465116,0.04404761904761905,8,8770.0,상승  170,8550.0,8850.0,8530.0,752590.0,0.03742690058479532,0.025730994152046785,0.00903954802259887,0.02813599062133646,6600214300.0
006800,2025-02-26,0.07777777777777778,1,8270.0,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8550.0,254.02474570122382,0.026225769669327253,0.08827085852478839,9,9000.0,상승  230,8800.0,9000.0,8760.0,968282.0,0.02727272727272727,0.022727272727272728,0.0,0.0273972602739726,8714538000.0
006800,2025-02-27,0.09192825112107623,1,8140.0,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8596.42857142857,257.9758333880228,-0.008888888888888889,0.09582309582309582,9,8920.0,하락  80,8950.0,9010.0,8790.0,550811.0,0.024581005586592177,-0.0033519553072625698,0.009988901220865706,0.01478953356086462,4913234120.0
006800,2025-02-28,0.12013729977116705,1,8190.0,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8639.285714285714,226.50967452420488,-0.020179372197309416,0.06715506715506715,8,8740.0,하락  180,8800.0,8830.0,8620.0,1198728.0,0.023863636363636365,-0.006818181818181818,0.010192525481313703,0.013921113689095127,10476882720.0
006800,2025-03-04,0.14688601645123384,1,8360.0,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8662.142857142857,193.80323495120254,-0.02631578947368421,0.017942583732057416,7,8510.0,하락  230,8660.0,8760.0,8510.0,502920.0,0.028868360277136258,-0.017321016166281754,0.028538812785388126,0.0,4279849200.0
006800,2025-03-05,0.16981132075471697,1,8370.0,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,8670.714285714286,182.57930901838975,-0.0035252643948296123,0.013142174432497013,6,8480.0,하락  30,8510.0,8660.0,8360.0,435693.0,0.03525264394829612,-0.0035252643948296123,0.020785219399538105,0.014354066985645933,3694676640.0
006800,2025-03-06,0.1074561403508772,1,8460.0,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,8724.285714285714,196.02165644621607,0.07547169811320754,0.07801418439716312,6,9120.0,상승  640,8500.0,9190.0,8490.0,1693231.0,0.08235294117647059,0.07294117647058823,0.007616974972796518,0.07420494699646643,15442266720.0
006800,2025-03-07,0.08387799564270153,1,8620.0,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,8775.714285714286,213.5988993321791,0.006578947368421052,0.06496519721577726,6,9180.0,상승  60,9100.0,9200.0,9010.0,1068365.0,0.020879120879120878,0.008791208791208791,0.002173913043478261,0.018867924528301886,9807590700.0
006800,2025-03-10,0.02691065662002153,1,8560.0,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,8823.57142857143,245.9560687502995,0.011982570806100218,0.0852803738317757,7,9290.0,상승  110,9170.0,9340.0,9080.0,970269.0,0.028353326063249727,0.013086150490730643,0.0053533190578158455,0.023127753303964757,9013799010.0
006800,2025-03-11,0.004381161007667032,1,8840.0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,8864.285714285714,246.13336355126916,-0.017222820236813777,0.032805429864253395,6,9130.0,하락  160,9070.0,9280.0,9070.0,667761.0,0.023153252480705624,0.006615214994487321,0.016163793103448277,0.006615214994487321,6096657930.0
006800,2025-03-12,-0.004259850905218318,0,8860.0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,8903.57142857143,280.6015767916481,0.028477546549835708,0.05981941309255079,6,9390.0,상승  260,9130.0,9470.0,9130.0,1123505.0,0.03723986856516977,0.028477546549835708,0.008447729672650475,0.028477546549835708,10549711950.0
006800,2025-03-13,-0.01973001038421599,0,8660.0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,9630.0,8958.57142857143,336.5551778759347,0.025559105431309903,0.11200923787528869,7,9630.0,상승  240,9430.0,9750.0,9380.0,2343589.0,0.03923647932131495,0.021208907741251327,0.012307692307692308,0.026652452025586353,22568762070.0
006800,2025-03-14,-0.02198952879581152,0,8600.0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,9630.0,9550.0,9022.142857142857,357.5547624676048,-0.008307372793354102,0.11046511627906977,7,9550.0,하락  80,9560.0,9650.0,9440.0,799547.0,0.021966527196652718,-0.0010460251046025104,0.010362694300518135,0.011652542372881356,7635673850.0
006800,2025-03-17,-0.057459677419354836,0,8770.0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,9630.0,9550.0,9920.0,9116.42857142857,404.73284209387765,0.0387434554973822,0.13112884834663627,7,9920.0,상승  370,9560.0,9920.0,9560.0,2323172.0,0.03765690376569038,0.03765690376569038,0.0,0.03765690376569038,23045866240.0
006800,2025-03-18,-0.11144883485309018,0,9000.0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,9630.0,9550.0,9920.0,9870.0,9195.0,435.4595273960601,-0.005040322580645161,0.09666666666666666,6,9870.0,하락  50,9920.0,9950.0,9810.0,902875.0,0.014112903225806451,-0.005040322580645161,0.008040201005025126,0.0061162079510703364,8911376250.0
006800,2025-03-19,-0.10515463917525773,0,8920.0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,9630.0,9550.0,9920.0,9870.0,9700.0,9245.0,450.1388674620311,-0.017223910840932118,0.08744394618834081,6,9700.0,하락  170,9870.0,9940.0,9630.0,755680.0,0.031408308004052685,-0.017223910840932118,0.02414486921529175,0.007268951194184839,7330096000.0
006800,2025-03-20,-0.1273100616016427,0,8740.0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,9630.0,9550.0,9920.0,9870.0,9700.0,9740.0,9303.57142857143,457.330876513105,0.004123711340206186,0.11441647597254005,7,9740.0,상승  40,9700.0,9990.0,9700.0,901208.0,0.029896907216494847,0.004123711340206186,0.025025025025025027,0.004123711340206186,8777765920.0
006800,2025-03-21,-0.054136874361593465,0,8510.0,8480.0,9120.0,9180.0,9290.0,9130.0,9390.0,9630.0,9550.0,9920.0,9870.0,9700.0,9740.0,9790.0,9378.57142857143,444.68057786070506,0.00513347022587269,0.15041128084606345,8,9790.0,상승  50,9700.0,9940.0,9700.0,823978.0,0.024742268041237112,0.009278350515463918,0.015090543259557344,0.009278350515463918,8066744620.0
